Source,Station,Date,DO,pH,Chla
DWR_NCRO,HLT,2017-12-27,NA,NA,3.8636458333333334
DWR_NCRO,HLT,2017-12-28,NA,NA,3.95625
DWR_NCRO,HLT,2017-12-29,NA,NA,4.127083333333333
DWR_NCRO,HLT,2017-12-30,NA,NA,4.194594594594594
DWR_NCRO,HLT,2017-12-31,NA,NA,4.175789473684211
DWR_NCRO,HLT,2018-01-01,NA,NA,4.225
DWR_NCRO,HLT,2018-01-02,NA,NA,4.169791666666667
DWR_NCRO,HLT,2018-01-03,NA,NA,4.277083333333334
DWR_NCRO,HLT,2018-01-04,NA,NA,4.177083333333333
DWR_NCRO,HLT,2018-01-05,NA,NA,5.570526315789474
DWR_NCRO,HLT,2018-01-06,NA,NA,4.277083333333334
DWR_NCRO,HLT,2018-01-07,NA,NA,4.214583333333334
DWR_NCRO,HLT,2018-01-08,NA,NA,4.157291666666667
DWR_NCRO,HLT,2018-01-09,NA,NA,4.161458333333333
DWR_NCRO,HLT,2018-01-10,NA,NA,4.1
DWR_NCRO,HLT,2018-01-11,NA,NA,4.126041666666667
DWR_NCRO,HLT,2018-01-12,NA,NA,4.148958333333333
DWR_NCRO,HLT,2018-01-13,NA,NA,4.198958333333334
DWR_NCRO,HLT,2018-01-14,NA,NA,4.311458333333333
DWR_NCRO,HLT,2018-01-15,NA,NA,4.335714285714285
DWR_NCRO,HLT,2018-01-18,NA,NA,3.7196
DWR_NCRO,HLT,2018-01-19,NA,NA,3.6969791666666665
DWR_NCRO,HLT,2018-01-20,NA,NA,3.739375
DWR_NCRO,HLT,2018-01-21,NA,NA,3.8153125
DWR_NCRO,HLT,2018-01-22,NA,NA,3.9379166666666667
DWR_NCRO,HLT,2018-01-23,NA,NA,4.408
DWR_NCRO,HLT,2018-01-24,NA,NA,4.230833333333333
DWR_NCRO,HLT,2018-01-25,NA,NA,4.186041666666666
DWR_NCRO,HLT,2018-01-26,NA,NA,4.127291666666666
DWR_NCRO,HLT,2018-01-27,NA,NA,4.152708333333333
DWR_NCRO,HLT,2018-01-28,NA,NA,4.140104166666666
DWR_NCRO,HLT,2018-01-29,NA,NA,4.137395833333334
DWR_NCRO,HLT,2018-01-30,NA,NA,4.36625
DWR_NCRO,HLT,2018-01-31,NA,NA,4.2059375
DWR_NCRO,HLT,2018-02-01,NA,NA,4.339166666666666
DWR_NCRO,HLT,2018-02-02,NA,NA,4.616145833333333
DWR_NCRO,HLT,2018-02-03,NA,NA,4.6240625
DWR_NCRO,HLT,2018-02-04,NA,NA,4.478541666666667
DWR_NCRO,HLT,2018-02-05,NA,NA,4.841875
DWR_NCRO,HLT,2018-02-06,NA,NA,4.742083333333333
DWR_NCRO,HLT,2018-02-07,NA,NA,4.8175
DWR_NCRO,HLT,2018-02-08,NA,NA,4.892083333333333
DWR_NCRO,HLT,2018-02-09,NA,NA,5.026041666666667
DWR_NCRO,HLT,2018-02-10,NA,NA,5.117083333333333
DWR_NCRO,HLT,2018-02-11,NA,NA,5.399375
DWR_NCRO,HLT,2018-02-12,NA,NA,5.3549999999999995
DWR_NCRO,HLT,2018-02-13,NA,NA,5.784791666666667
DWR_NCRO,HLT,2018-02-14,NA,NA,5.2621875
DWR_NCRO,HLT,2018-02-15,NA,NA,5.298020833333333
DWR_NCRO,HLT,2018-02-16,NA,NA,5.516770833333333
DWR_NCRO,HLT,2018-02-17,NA,NA,5.336875
DWR_NCRO,HLT,2018-02-18,NA,NA,5.3576595744680855
DWR_NCRO,HLT,2018-02-19,NA,NA,5.463333333333333
DWR_NCRO,HLT,2018-02-20,NA,NA,5.484583333333333
DWR_NCRO,HLT,2018-02-21,NA,NA,5.309479166666667
DWR_NCRO,HLT,2018-02-22,NA,NA,5.478020833333333
DWR_NCRO,HLT,2018-02-23,NA,NA,6.525520833333333
DWR_NCRO,HLT,2018-02-24,NA,NA,5.686979166666666
DWR_NCRO,HLT,2018-02-25,NA,NA,5.680625
DWR_NCRO,HLT,2018-02-26,NA,NA,5.837291666666666
DWR_NCRO,HLT,2018-02-27,NA,NA,7.275789473684211
DWR_NCRO,HLT,2018-02-28,NA,NA,18.322978723404255
DWR_NCRO,HLT,2018-03-01,NA,NA,8.325729166666667
DWR_NCRO,HLT,2018-03-02,NA,NA,17.683152173913044
DWR_NCRO,HLT,2018-03-03,NA,NA,6.7403125
DWR_NCRO,HLT,2018-03-04,NA,NA,5.384270833333333
DWR_NCRO,HLT,2018-03-05,NA,NA,4.66875
DWR_NCRO,HLT,2018-03-06,NA,NA,4.466
DWR_NCRO,HLT,2018-03-07,NA,NA,4.474468085106383
DWR_NCRO,HLT,2018-03-08,NA,NA,4.7117708333333335
DWR_NCRO,HLT,2018-03-09,NA,NA,4.7703125
DWR_NCRO,HLT,2018-03-10,NA,NA,4.619375
DWR_NCRO,HLT,2018-03-11,NA,NA,4.42
DWR_NCRO,HLT,2018-03-12,NA,NA,4.317708333333333
DWR_NCRO,HLT,2018-03-13,NA,NA,4.71125
DWR_NCRO,HLT,2018-03-14,NA,NA,4.447604166666666
DWR_NCRO,HLT,2018-03-15,NA,NA,4.4696875
DWR_NCRO,HLT,2018-03-16,NA,NA,4.366770833333334
DWR_NCRO,HLT,2018-03-17,NA,NA,4.3028125
DWR_NCRO,HLT,2018-03-18,NA,NA,4.299375
DWR_NCRO,HLT,2018-03-19,NA,NA,4.241458333333333
DWR_NCRO,HLT,2018-03-20,NA,NA,4.247708333333334
DWR_NCRO,HLT,2018-03-21,NA,NA,4.557708333333333
DWR_NCRO,HLT,2018-03-22,NA,NA,4.5475
DWR_NCRO,HLT,2018-03-23,NA,NA,4.8225
DWR_NCRO,HLT,2018-03-24,NA,NA,3.917708333333333
DWR_NCRO,HLT,2018-03-25,NA,NA,4.414375
DWR_NCRO,HLT,2018-03-26,NA,NA,4.0296875
DWR_NCRO,HLT,2018-03-27,NA,NA,4.0771875
DWR_NCRO,HLT,2018-03-28,NA,NA,4.1033333333333335
DWR_NCRO,HLT,2018-03-29,NA,NA,4.121145833333333
DWR_NCRO,HLT,2018-03-30,NA,NA,4.140416666666667
DWR_NCRO,HLT,2018-03-31,NA,NA,4.3053125
DWR_NCRO,HLT,2018-04-01,NA,NA,4.138958333333333
DWR_NCRO,HLT,2018-04-02,NA,NA,4.191770833333333
DWR_NCRO,HLT,2018-04-03,NA,NA,4.44375
DWR_NCRO,HLT,2018-04-04,NA,NA,4.5428125
DWR_NCRO,HLT,2018-04-05,NA,NA,4.596666666666667
DWR_NCRO,HLT,2018-04-06,NA,NA,4.355520833333333
DWR_NCRO,HLT,2018-04-07,NA,NA,4.115
DWR_NCRO,HLT,2018-04-08,NA,NA,3.9704166666666665
DWR_NCRO,HLT,2018-04-09,NA,NA,3.75625
DWR_NCRO,HLT,2018-04-10,NA,NA,3.8758333333333335
DWR_NCRO,HLT,2018-04-11,NA,NA,3.9103125
DWR_NCRO,HLT,2018-04-12,NA,NA,4.027083333333334
DWR_NCRO,HLT,2018-04-13,NA,NA,4.144166666666667
DWR_NCRO,HLT,2018-04-14,NA,NA,4.149895833333334
DWR_NCRO,HLT,2018-04-15,NA,NA,4.277916666666667
DWR_NCRO,HLT,2018-04-16,NA,NA,4.293854166666667
DWR_NCRO,HLT,2018-04-17,NA,NA,4.163333333333333
DWR_NCRO,HLT,2018-04-18,NA,NA,4.139166666666666
DWR_NCRO,HLT,2018-04-19,NA,NA,4.053645833333333
DWR_NCRO,HLT,2018-04-20,NA,NA,4.132553191489362
DWR_NCRO,HLT,2018-04-21,NA,NA,4.010625
DWR_NCRO,HLT,2018-04-22,NA,NA,3.9394791666666666
DWR_NCRO,HLT,2018-04-23,NA,NA,3.841875
DWR_NCRO,HLT,2018-04-24,NA,NA,4.011145833333333
DWR_NCRO,HLT,2018-04-25,NA,NA,4.019479166666667
DWR_NCRO,HLT,2018-04-26,NA,NA,4.0875
DWR_NCRO,HLT,2018-04-27,NA,NA,4.201458333333333
DWR_NCRO,HLT,2018-04-28,NA,NA,4.151041666666667
DWR_NCRO,HLT,2018-04-29,NA,NA,3.9844791666666666
DWR_NCRO,HLT,2018-04-30,NA,NA,3.9388541666666668
DWR_NCRO,HLT,2018-05-01,NA,NA,4.051666666666667
DWR_NCRO,HLT,2018-05-02,NA,NA,3.8813541666666667
DWR_NCRO,HLT,2018-05-03,NA,NA,3.8657291666666667
DWR_NCRO,HLT,2018-05-04,NA,NA,4.141979166666666
DWR_NCRO,HLT,2018-05-05,NA,NA,3.9834375
DWR_NCRO,HLT,2018-05-06,NA,NA,4.041145833333333
DWR_NCRO,HLT,2018-05-07,NA,NA,4.169583333333334
DWR_NCRO,HLT,2018-05-08,NA,NA,3.8676041666666667
DWR_NCRO,HLT,2018-05-09,NA,NA,3.7409375
DWR_NCRO,HLT,2018-05-10,NA,NA,3.7926041666666666
DWR_NCRO,HLT,2018-05-11,NA,NA,3.7967708333333334
DWR_NCRO,HLT,2018-05-12,NA,NA,3.805925925925926
DWR_NCRO,HLT,2018-05-13,NA,NA,3.636875
DWR_NCRO,HLT,2018-05-14,NA,NA,3.7698958333333334
DWR_NCRO,HLT,2018-05-15,NA,NA,3.5690625
DWR_NCRO,HLT,2018-05-16,NA,NA,3.6026041666666666
DWR_NCRO,HLT,2018-05-17,NA,NA,3.5555208333333335
DWR_NCRO,HLT,2018-05-18,NA,NA,3.5520833333333335
DWR_NCRO,HLT,2018-05-19,NA,NA,3.718541666666667
DWR_NCRO,HLT,2018-05-20,NA,NA,3.6821875
DWR_NCRO,HLT,2018-05-21,NA,NA,3.38
DWR_NCRO,HLT,2018-05-22,NA,NA,3.43
DWR_NCRO,HLT,2018-05-23,NA,NA,3.5365625
DWR_NCRO,HLT,2018-05-24,NA,NA,3.6607291666666666
DWR_NCRO,HLT,2018-05-25,NA,NA,3.5746875
DWR_NCRO,HLT,2018-05-26,NA,NA,3.546875
DWR_NCRO,HLT,2018-05-27,NA,NA,3.4621875
DWR_NCRO,HLT,2018-05-28,NA,NA,3.374375
DWR_NCRO,HLT,2018-05-29,NA,NA,3.375625
DWR_NCRO,HLT,2018-05-30,NA,NA,3.5371875
DWR_NCRO,HLT,2018-05-31,NA,NA,3.6110416666666665
DWR_NCRO,HLT,2018-06-01,NA,NA,3.5194791666666667
DWR_NCRO,HLT,2018-06-02,NA,NA,3.4267708333333333
DWR_NCRO,HLT,2018-06-03,NA,NA,3.3636458333333334
DWR_NCRO,HLT,2018-06-04,NA,NA,3.3217708333333333
DWR_NCRO,HLT,2018-06-05,NA,NA,3.2857291666666666
DWR_NCRO,HLT,2018-06-06,NA,NA,3.3455208333333335
DWR_NCRO,HLT,2018-06-07,NA,NA,3.2761458333333335
DWR_NCRO,HLT,2018-06-08,NA,NA,3.1534375
DWR_NCRO,HLT,2018-06-09,NA,NA,3.178541666666667
DWR_NCRO,HLT,2018-06-10,NA,NA,3.0473958333333333
DWR_NCRO,HLT,2018-06-11,NA,NA,2.926041666666667
DWR_NCRO,HLT,2018-06-12,NA,NA,2.8834375
DWR_NCRO,HLT,2018-06-13,NA,NA,2.9359375
DWR_NCRO,HLT,2018-06-14,NA,NA,2.8351041666666665
DWR_NCRO,HLT,2018-06-15,NA,NA,2.8689583333333335
DWR_NCRO,HLT,2018-06-16,NA,NA,2.941666666666667
DWR_NCRO,HLT,2018-06-17,NA,NA,2.9907291666666667
DWR_NCRO,HLT,2018-06-18,NA,NA,2.989895833333333
DWR_NCRO,HLT,2018-06-19,NA,NA,2.832708333333333
DWR_NCRO,HLT,2018-06-20,NA,NA,2.275729166666667
DWR_NCRO,HLT,2018-06-21,NA,NA,2.3502083333333332
DWR_NCRO,HLT,2018-06-22,NA,NA,2.9761458333333333
DWR_NCRO,HLT,2018-06-23,NA,NA,2.345625
DWR_NCRO,HLT,2018-06-24,NA,NA,2.3855208333333335
DWR_NCRO,HLT,2018-06-25,NA,NA,2.2992631578947367
DWR_NCRO,HLT,2018-06-26,NA,NA,2.260104166666667
DWR_NCRO,HLT,2018-06-27,NA,NA,2.2629166666666665
DWR_NCRO,HLT,2018-06-28,NA,NA,2.3089473684210526
DWR_NCRO,HLT,2018-06-29,NA,NA,2.338229166666667
DWR_NCRO,HLT,2018-06-30,NA,NA,2.43375
DWR_NCRO,HLT,2018-07-01,NA,NA,2.744479166666667
DWR_NCRO,HLT,2018-07-02,NA,NA,2.549166666666667
DWR_NCRO,HLT,2018-07-03,NA,NA,2.5646315789473686
DWR_NCRO,HLT,2018-07-04,NA,NA,2.4814583333333333
DWR_NCRO,HLT,2018-07-05,NA,NA,2.5138541666666665
DWR_NCRO,HLT,2018-07-06,NA,NA,2.5897916666666667
DWR_NCRO,HLT,2018-07-07,NA,NA,2.6939583333333332
DWR_NCRO,HLT,2018-07-08,NA,NA,2.8301041666666666
DWR_NCRO,HLT,2018-07-09,NA,NA,2.837083333333333
DWR_NCRO,HLT,2018-07-10,NA,NA,2.6436458333333333
DWR_NCRO,HLT,2018-07-11,NA,NA,2.6766666666666667
DWR_NCRO,HLT,2018-07-12,NA,NA,2.716666666666667
DWR_NCRO,HLT,2018-07-13,NA,NA,2.6592708333333333
DWR_NCRO,HLT,2018-07-14,NA,NA,2.639479166666667
DWR_NCRO,HLT,2018-07-15,NA,NA,2.60875
DWR_NCRO,HLT,2018-07-16,NA,NA,2.668125
DWR_NCRO,HLT,2018-07-17,NA,NA,2.5204166666666667
DWR_NCRO,HLT,2018-07-18,NA,NA,2.4640625
DWR_NCRO,HLT,2018-07-19,NA,NA,2.631666666666667
DWR_NCRO,HLT,2018-07-20,NA,NA,2.69625
DWR_NCRO,HLT,2018-07-21,NA,NA,2.6777083333333334
DWR_NCRO,HLT,2018-07-22,NA,NA,2.659375
DWR_NCRO,HLT,2018-07-23,NA,NA,2.6614583333333335
DWR_NCRO,HLT,2018-07-24,NA,NA,2.5903125
DWR_NCRO,HLT,2018-07-25,NA,NA,2.7009374999999998
DWR_NCRO,HLT,2018-07-26,NA,NA,3.1865625
DWR_NCRO,HLT,2018-07-27,NA,NA,5.110322580645161
DWR_NCRO,HLT,2018-07-28,NA,NA,4.4434736842105265
DWR_NCRO,HLT,2018-07-29,NA,NA,6.585263157894737
DWR_NCRO,HLT,2018-07-30,NA,NA,5.648421052631579
DWR_NCRO,HLT,2018-07-31,NA,NA,4.3053125
DWR_NCRO,HLT,2018-08-01,NA,NA,5.074526315789473
DWR_NCRO,HLT,2018-08-02,NA,NA,6.788333333333333
DWR_NCRO,HLT,2018-08-03,NA,NA,9.817083333333333
DWR_NCRO,HLT,2018-08-04,NA,NA,15.030736842105263
DWR_NCRO,HLT,2018-08-05,NA,NA,15.683125
DWR_NCRO,HLT,2018-08-06,NA,NA,15.038229166666667
DWR_NCRO,HLT,2018-08-07,NA,NA,14.10421052631579
DWR_NCRO,HLT,2018-08-08,NA,NA,10.410851063829787
DWR_NCRO,HLT,2018-08-09,NA,NA,6.366842105263157
DWR_NCRO,HLT,2018-08-10,NA,NA,4.4121875
DWR_NCRO,HLT,2018-08-11,NA,NA,3.7402083333333334
DWR_NCRO,HLT,2018-08-12,NA,NA,3.0585416666666667
DWR_NCRO,HLT,2018-08-13,NA,NA,2.81875
DWR_NCRO,HLT,2018-08-14,NA,NA,3.2201041666666668
DWR_NCRO,HLT,2018-08-15,NA,NA,3.573958333333333
DWR_NCRO,HLT,2018-08-16,NA,NA,4.116875
DWR_NCRO,HLT,2018-08-17,NA,NA,5.770208333333334
DWR_NCRO,HLT,2018-08-18,NA,NA,3.9882291666666667
DWR_NCRO,HLT,2018-08-19,NA,NA,4.187263157894737
DWR_NCRO,HLT,2018-08-20,NA,NA,3.9857291666666668
DWR_NCRO,HLT,2018-08-21,NA,NA,4.0759375
DWR_NCRO,HLT,2018-08-22,NA,NA,4.2996875
DWR_NCRO,HLT,2018-08-23,NA,NA,4.9178125
DWR_NCRO,HLT,2018-08-24,NA,NA,4.831770833333334
DWR_NCRO,HLT,2018-08-25,NA,NA,5.243333333333333
DWR_NCRO,HLT,2018-08-26,NA,NA,4.819166666666667
DWR_NCRO,HLT,2018-08-27,NA,NA,4.800833333333333
DWR_NCRO,HLT,2018-08-28,NA,NA,4.272631578947369
DWR_NCRO,HLT,2018-08-29,NA,NA,3.9
DWR_NCRO,HLT,2018-08-30,NA,NA,3.4691666666666667
DWR_NCRO,HLT,2018-08-31,NA,NA,3.5594791666666667
DWR_NCRO,HLT,2018-09-01,NA,NA,3.5078125
DWR_NCRO,HLT,2018-09-02,NA,NA,4.292916666666667
DWR_NCRO,HLT,2018-09-03,NA,NA,3.2159375
DWR_NCRO,HLT,2018-09-04,NA,NA,3.2996875
DWR_NCRO,HLT,2018-09-05,NA,NA,3.3646875
DWR_NCRO,HLT,2018-09-06,NA,NA,3.4661458333333335
DWR_NCRO,HLT,2018-09-07,NA,NA,3.4125
DWR_NCRO,HLT,2018-09-08,NA,NA,3.2684375
DWR_NCRO,HLT,2018-09-09,NA,NA,3.73625
DWR_NCRO,HLT,2018-09-10,NA,NA,3.5605208333333334
DWR_NCRO,HLT,2018-09-11,NA,NA,4.676458333333334
DWR_NCRO,HLT,2018-09-12,NA,NA,6.108125
DWR_NCRO,HLT,2018-09-13,NA,NA,7.068645833333333
DWR_NCRO,HLT,2018-09-14,NA,NA,8.241770833333334
DWR_NCRO,HLT,2018-09-15,NA,NA,9.466666666666667
DWR_NCRO,HLT,2018-09-16,NA,NA,12.490625
DWR_NCRO,HLT,2018-09-17,NA,NA,13.473541666666666
DWR_NCRO,HLT,2018-09-18,NA,NA,14.120833333333334
DWR_NCRO,HLT,2018-09-19,NA,NA,13.598020833333333
DWR_NCRO,HLT,2018-09-20,NA,NA,15.273229166666667
DWR_NCRO,HLT,2018-09-21,NA,NA,9.179895833333333
DWR_NCRO,HLT,2018-09-22,NA,NA,2.4054166666666665
DWR_NCRO,HLT,2018-09-23,NA,NA,2.4292708333333333
DWR_NCRO,HLT,2018-09-24,NA,NA,2.4569791666666667
DWR_NCRO,HLT,2018-09-25,NA,NA,2.4990625
DWR_NCRO,HLT,2018-09-26,NA,NA,2.49875
DWR_NCRO,HLT,2018-09-27,NA,NA,2.4790625
DWR_NCRO,HLT,2018-09-28,NA,NA,2.5634375
DWR_NCRO,HLT,2018-09-29,NA,NA,2.5459375
DWR_NCRO,HLT,2018-09-30,NA,NA,2.4936458333333333
DWR_NCRO,HLT,2018-10-01,NA,NA,2.5582291666666666
DWR_NCRO,HLT,2018-10-02,NA,NA,2.5564583333333335
DWR_NCRO,HLT,2018-10-03,NA,NA,2.5221875
DWR_NCRO,HLT,2018-10-04,NA,NA,2.4761458333333333
DWR_NCRO,HLT,2018-10-05,NA,NA,2.5510416666666664
DWR_NCRO,HLT,2018-10-06,NA,NA,2.5536458333333334
DWR_NCRO,HLT,2018-10-07,NA,NA,2.5871875
DWR_NCRO,HLT,2018-10-08,NA,NA,2.6660416666666666
DWR_NCRO,HLT,2018-10-09,NA,NA,2.623854166666667
DWR_NCRO,HLT,2018-10-10,NA,NA,2.4275
DWR_NCRO,HLT,2018-10-11,NA,NA,2.443229166666667
DWR_NCRO,HLT,2018-10-12,NA,NA,2.443125
DWR_NCRO,HLT,2018-10-13,NA,NA,2.3877083333333333
DWR_NCRO,HLT,2018-10-14,NA,NA,2.4382291666666664
DWR_NCRO,HLT,2018-10-15,NA,NA,2.4530208333333334
DWR_NCRO,HLT,2018-10-16,NA,NA,2.8432291666666667
DWR_NCRO,HLT,2018-10-17,NA,NA,3.1241052631578947
DWR_NCRO,HLT,2018-10-18,NA,NA,3.15375
DWR_NCRO,HLT,2018-10-19,NA,NA,3.0853125
DWR_NCRO,HLT,2018-10-20,NA,NA,3.0408333333333335
DWR_NCRO,HLT,2018-10-21,NA,NA,2.99875
DWR_NCRO,HLT,2018-10-22,NA,NA,2.9865625
DWR_NCRO,HLT,2018-10-23,NA,NA,3.0059375
DWR_NCRO,HLT,2018-10-24,NA,NA,3.0139583333333335
DWR_NCRO,HLT,2018-10-25,NA,NA,3.0784375
DWR_NCRO,HLT,2018-10-26,NA,NA,3.309270833333333
DWR_NCRO,HLT,2018-10-27,NA,NA,3.2080208333333333
DWR_NCRO,HLT,2018-10-28,NA,NA,3.0040625
DWR_NCRO,HLT,2018-10-29,NA,NA,3.062291666666667
DWR_NCRO,HLT,2018-10-30,NA,NA,3.4863736263736262
DWR_NCRO,HLT,2018-10-31,NA,NA,3.3813541666666667
DWR_NCRO,HLT,2018-11-01,NA,NA,3.0665625
DWR_NCRO,HLT,2018-11-02,NA,NA,3.037916666666667
DWR_NCRO,HLT,2018-11-03,NA,NA,3.0648958333333334
DWR_NCRO,HLT,2018-11-04,NA,NA,3.064375
DWR_NCRO,HLT,2018-11-05,NA,NA,3.1177083333333333
DWR_NCRO,HLT,2018-11-06,NA,NA,3.4360416666666667
DWR_NCRO,HLT,2018-11-07,NA,NA,3.3836842105263156
DWR_NCRO,HLT,2018-11-08,NA,NA,4.3455208333333335
DWR_NCRO,HLT,2018-11-09,NA,NA,3.173020833333333
DWR_NCRO,HLT,2018-11-10,NA,NA,3.41125
DWR_NCRO,HLT,2018-11-11,NA,NA,7.092395833333334
DWR_NCRO,HLT,2018-11-12,NA,NA,3.713578947368421
DWR_NCRO,HLT,2018-11-13,NA,NA,3.3028125
DWR_NCRO,HLT,2018-11-14,NA,NA,3.5372916666666665
DWR_NCRO,HLT,2018-11-15,NA,NA,3.291354166666667
DWR_NCRO,HLT,2018-11-16,NA,NA,3.340520833333333
DWR_NCRO,HLT,2018-11-17,NA,NA,3.616041666666667
DWR_NCRO,HLT,2018-11-18,NA,NA,3.3334375
DWR_NCRO,HLT,2018-11-19,NA,NA,3.3671875
DWR_NCRO,HLT,2018-11-20,NA,NA,3.3775
DWR_NCRO,HLT,2018-11-21,NA,NA,3.3510416666666667
DWR_NCRO,HLT,2018-11-22,NA,NA,3.2620833333333334
DWR_NCRO,HLT,2018-11-23,NA,NA,3.3865625
DWR_NCRO,HLT,2018-11-24,NA,NA,5.717578947368421
DWR_NCRO,HLT,2018-11-25,NA,NA,3.3217708333333333
DWR_NCRO,HLT,2018-11-26,NA,NA,3.3867708333333333
DWR_NCRO,HLT,2018-11-27,NA,NA,3.3072916666666665
DWR_NCRO,HLT,2018-11-28,NA,NA,3.3261458333333334
DWR_NCRO,HLT,2018-11-29,NA,NA,3.3609375
DWR_NCRO,HLT,2018-11-30,NA,NA,3.5840625
DWR_NCRO,HLT,2018-12-01,NA,NA,3.416145833333333
DWR_NCRO,HLT,2018-12-02,NA,NA,3.3462105263157893
DWR_NCRO,HLT,2018-12-03,NA,NA,3.434375
DWR_NCRO,HLT,2018-12-04,NA,NA,4.039375
DWR_NCRO,HLT,2018-12-05,NA,NA,3.3665625
DWR_NCRO,HLT,2018-12-06,NA,NA,3.3367708333333335
DWR_NCRO,HLT,2018-12-07,NA,NA,3.7071875
DWR_NCRO,HLT,2018-12-08,NA,NA,5.457978723404255
DWR_NCRO,HLT,2018-12-09,NA,NA,3.5538541666666665
DWR_NCRO,HLT,2018-12-10,NA,NA,3.4696875
DWR_NCRO,HLT,2018-12-11,NA,NA,3.5711458333333335
DWR_NCRO,HLT,2018-12-12,NA,NA,4.177291666666667
DWR_NCRO,HLT,2018-12-13,NA,NA,3.5752083333333333
DWR_NCRO,HLT,2018-12-14,NA,NA,3.6186458333333333
DWR_NCRO,HLT,2018-12-15,NA,NA,3.7079166666666667
DWR_NCRO,HLT,2018-12-16,NA,NA,3.807916666666667
DWR_NCRO,HLT,2018-12-17,NA,NA,3.7690625
DWR_NCRO,HLT,2018-12-18,NA,NA,3.7802083333333334
DWR_NCRO,HLT,2018-12-19,NA,NA,3.98875
DWR_NCRO,HLT,2018-12-20,NA,NA,4.542083333333333
DWR_NCRO,HLT,2018-12-21,NA,NA,4.223020833333333
DWR_NCRO,HLT,2018-12-22,NA,NA,4.1709375
DWR_NCRO,HLT,2018-12-23,NA,NA,4.263645833333333
DWR_NCRO,HLT,2018-12-24,NA,NA,4.261145833333333
DWR_NCRO,HLT,2018-12-25,NA,NA,4.2653125
DWR_NCRO,HLT,2018-12-26,NA,NA,4.364791666666667
DWR_NCRO,HLT,2018-12-27,NA,NA,4.408854166666667
DWR_NCRO,HLT,2018-12-28,NA,NA,4.531979166666667
DWR_NCRO,HLT,2018-12-29,NA,NA,4.477604166666667
DWR_NCRO,HLT,2018-12-30,NA,NA,4.4484375
DWR_NCRO,HLT,2018-12-31,NA,NA,4.6301041666666665
DWR_NCRO,HLT,2019-01-01,NA,NA,4.5867708333333335
DWR_NCRO,HLT,2019-01-02,NA,NA,4.549270833333333
DWR_NCRO,HLT,2019-01-03,NA,NA,4.513541666666667
DWR_NCRO,HLT,2019-01-04,NA,NA,4.5242708333333335
DWR_NCRO,HLT,2019-01-05,NA,NA,4.540625
DWR_NCRO,HLT,2019-01-06,NA,NA,5.356041666666667
DWR_NCRO,HLT,2019-01-07,NA,NA,4.73821052631579
DWR_NCRO,HLT,2019-01-08,NA,NA,4.599166666666667
DWR_NCRO,HLT,2019-01-09,NA,NA,4.586354166666666
DWR_NCRO,HLT,2019-01-10,NA,NA,4.6196875
DWR_NCRO,HLT,2019-01-11,NA,NA,4.7421875
DWR_NCRO,HLT,2019-01-12,NA,NA,4.712916666666667
DWR_NCRO,HLT,2019-01-13,NA,NA,4.657395833333333
DWR_NCRO,HLT,2019-01-14,NA,NA,4.663645833333334
DWR_NCRO,HLT,2019-01-15,NA,NA,4.687916666666666
DWR_NCRO,HLT,2019-01-16,NA,NA,4.87875
DWR_NCRO,HLT,2019-01-17,NA,NA,5.121354166666666
DWR_NCRO,HLT,2019-01-18,NA,NA,5.1475
DWR_NCRO,HLT,2019-01-19,NA,NA,5.271041666666667
DWR_NCRO,HLT,2019-01-20,NA,NA,5.23625
DWR_NCRO,HLT,2019-01-21,NA,NA,5.315416666666667
DWR_NCRO,HLT,2019-01-22,NA,NA,5.399166666666667
DWR_NCRO,HLT,2019-01-23,NA,NA,5.459479166666667
DWR_NCRO,HLT,2019-01-24,NA,NA,4.5859375
DWR_NCRO,HLT,2019-01-25,NA,NA,3.8366666666666664
DWR_NCRO,HLT,2019-01-26,NA,NA,3.9421875
DWR_NCRO,HLT,2019-01-27,NA,NA,3.9077083333333333
DWR_NCRO,HLT,2019-01-28,NA,NA,4.464421052631579
DWR_NCRO,HLT,2019-01-29,NA,NA,3.8879166666666665
DWR_NCRO,HLT,2019-01-30,NA,NA,3.8154166666666667
DWR_NCRO,HLT,2019-01-31,NA,NA,3.7804166666666665
DWR_NCRO,HLT,2019-02-01,NA,NA,3.7859375
DWR_NCRO,HLT,2019-02-02,NA,NA,3.8314583333333334
DWR_NCRO,HLT,2019-02-03,NA,NA,3.8589583333333333
DWR_NCRO,HLT,2019-02-04,NA,NA,3.7542708333333334
DWR_NCRO,HLT,2019-02-05,NA,NA,3.8691666666666666
DWR_NCRO,HLT,2019-02-06,NA,NA,3.8585416666666665
DWR_NCRO,HLT,2019-02-07,NA,NA,3.871770833333333
DWR_NCRO,HLT,2019-02-08,NA,NA,3.946458333333333
DWR_NCRO,HLT,2019-02-09,NA,NA,3.9739583333333335
DWR_NCRO,HLT,2019-02-10,NA,NA,3.949895833333333
DWR_NCRO,HLT,2019-02-11,NA,NA,3.9175
DWR_NCRO,HLT,2019-02-12,NA,NA,3.8204166666666666
DWR_NCRO,HLT,2019-02-13,NA,NA,4.013645833333333
DWR_NCRO,HLT,2019-02-14,NA,NA,4.0653125
DWR_NCRO,HLT,2019-02-15,NA,NA,3.9210416666666665
DWR_NCRO,HLT,2019-02-16,NA,NA,3.8209375
DWR_NCRO,HLT,2019-02-17,NA,NA,3.7629166666666665
DWR_NCRO,HLT,2019-02-18,NA,NA,3.7158333333333333
